timestamp,tweet_text,username,all_hashtags,followers_count
2020-01-18 23:45:24,b'@shesguitarsolo @DIIORSTYLES HELLO?',b'rosysuit',[],5786
2020-01-18 23:45:23,b'Hello',b'SHINHYEJE0NG',[],253
2020-01-18 23:45:21,b'HELLO IM BORED AND I WANNA TALK WITH SOMEONE HMU',b'Taigalovesyou',[],79
2020-01-18 23:45:20,b'@kiwipiIots ... hello...',b'oathuris',[],945
2020-01-18 23:45:19,b'Hello New Yorkers please tell me what you do on a Saturday night aside from drinking',b'BrittanyVenti',[],53786
2020-01-18 23:45:19,b'@DiyaDavid Hello \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a',b'Faivie_Athalia',[],480
2020-01-18 23:45:19,"b'hello, I need new loyal (like myself) mutuals, because mine suck'",b'5harmania',[],9768
2020-01-18 23:45:19,b'Say hello to my tiny gremlin son. of course my first sculpting attempt had to be a tiny jojo lmao https://t.co/Zw6VvqwGqr',b'glamgoblins',[],37
2020-01-18 23:45:19,b'hello I would sell my soul for this hq https://t.co/qqEzSlNokU',b'wooHOOseok',[],339
2020-01-18 23:45:17,"b'Hello please don\xe2\x80\x99t be the asshole who tailgates, especially when roads are icy and it\xe2\x80\x99s dark and currently sleeting. Some people are new drivers, some are just terrified of totaling their car again. Either way. Nowhere you need to be is important enough to risk someone\xe2\x80\x99s safety!'",b'k_fleeger',[],1159
2020-01-18 23:45:17,b'Hello Sunday\xf0\x9f\x98\x87',b'cedrickalookaa',[],79
2020-01-18 23:45:15,b'@pinkypa81632473 Hello',b'VijayKumarIndi6',[],2
2020-01-18 23:45:14,"b'Hello everyone I\xe2\x80\x99m going out to eat at a nice restaurant, what do I get?'",b'yohylo',[],3024
2020-01-18 23:45:13,"b'Hello Twitter, I am a politically homeless person in search of sanity in this world.'",b'Acetaminophen2K',[],0
2020-01-18 23:45:12,b'@ArianaGrande Hello',b'abz178',[],4
2020-01-18 23:45:10,b'@ashley_olrogg17 hello me',b'fotini_73',[],402
2020-01-18 23:45:10,b'Hello new Friend! @RudabagaDog \xf0\x9f\x90\xbe\xf0\x9f\x8e\xa9\xf0\x9f\xa7\x9c\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/wHOk69oC6O',b'MrCheagle',[],1527
2020-01-18 23:45:09,"b'@TechnicalGuruji Hello, Guruji, I have just bought a new phone amd my old phone is lying unused. What shall I do with my old phone no one is willing to take it. Beside this we gave other unused electronic items which we are unable to use. Please guide us and make a video on e-waste.#BoloGuruji'",b'Subha0165',['BoloGuruji'],7
2020-01-18 23:45:07,"b'@DarlanCumape Hello Darlan, in order to assist you, please let us know your booking reference. For security reasons, we advise you to do so by private message. We remain at your disposal.'",b'tapairportugal',[],58785
2020-01-18 23:45:07,b'@buwyhoe honestly ... i see her on stage with a pete davidson backdrop. with her middle finger up the whole time hello @ArianaGrande',b'buterasgIoss',[],2267
2020-01-18 23:45:07,"b'Hello everyone, Faith is unable to manage this account anymore so I\xe2\x80\x99ll be taking over. Pls email me if there\xe2\x80\x99s anything urgent at cupholdersggo@gmail.com .The access to this twt account has issues so we keep getting logged out! I will be answering all queries now.'",b'CUPHOLDERSGGO',[],562
2020-01-18 23:45:07,"b'@alexeder_ Uh, hi, yes. Hello. DM me and I can give you a literal masterclass'",b'iamsimonadler',[],838
2020-01-18 23:45:07,b'@honeypie_ringo omg its nice to know another filipino on here. hello kababayan \xf0\x9f\x92\x97\xf0\x9f\x92\x96\xe2\x9c\xa8',b'rollovergeo',[],1360
2020-01-18 23:45:07,"b""@mookiedaisies Hello hello! I still got plenty to go!   Here's a code for you! : ELBnNdhrAe""",b'HOAIMI_jpeg',[],917
2020-01-18 23:45:06,b'SAY HELLO https://t.co/RNNaD7a5NL',b'synergypho',[],106
2020-01-18 23:45:05,b'@80sloveLarkin hello :(',b'lustrousrays',[],387
2020-01-18 23:45:05,b'Hello Yesung \xf0\x9f\xa5\xb0 https://t.co/kk7wxfylZ1',b'summergirl0824',[],181
2020-01-18 23:45:03,b'hello twt im back',b'chaerakgae',[],131
2020-01-18 23:45:03,"b""Hello jongho? Yes I'd like you to know I'm whipped for you""",b'atzjjongbby',[],488
2020-01-18 23:45:01,b'hello. I\xe2\x80\x99m going to Europe. Tickets @ https://t.co/6FaDZVdQDU',b'Pouyalilpou',[],306881
2020-01-18 23:45:00,b'Hello world!',b'sajobadesign',[],0
2020-01-18 23:44:59,b'Hello my tweenties? https://t.co/pXRFo2nKxR',b'calumxlmao',[],301
2020-01-18 23:44:58,b'Hello @twitter \xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8f\xf0\x9f\x8c\x8d',b's_blacck',[],0
2020-01-18 23:44:57,"b""@oskarTkun Hello! I'm always happy to find someone interested in Void Terrarium~!   This release will only be in Japanese. I personally believe NISAmerica will handle the English localization and will announce it very soon -- and I'm sure it will be out before the end of the year.""",b'OrangeofDoom',[],334
2020-01-18 23:44:57,b'@survivetheark Hello if u can fix the servers tht would be amazing',b'Angel_the_only_',[],0
2020-01-18 23:44:57,b'Hello Good morning to all my dear friends.  Have sweet day to day to all.  MayGod bless you all. Be happy always. Thank you all.',b'GMohan29620325',[],104
2020-01-18 23:44:56,b'@AgnesNutter1600 hello',b'hakansener121',[],0
2020-01-18 23:44:56,b'@crrrowley HELLO OSCAR Lil cutie What a smile',b'Neiyhar',[],7
2020-01-18 23:44:55,b'\xe2\x80\x9chello beautiful\xe2\x80\x9d \xf0\x9f\xa5\xb0',b'reee_mariee',[],758
2020-01-18 23:44:51,b'@vtownvigilante Um hello \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbb 1959 here.',b'jim_tanselle',[],388
2020-01-18 23:44:51,"b'The Hazy IPA, if in fact it is a hazy IPA, is very bad. Teku and logo is hot tho so hoping this was a mistake pour. Hello @LauraPepp in the window https://t.co/xl9KuY9IqT'",b'jaredmckiernan',[],3220
2020-01-18 23:44:51,"b""Hello, sorry for being inactive here, but yes, I'll be more active from now on! Ahgase and NCTzen/Wayzenni moots, drop your bias :) I just want to see something.  Mine? OT7 and OT21 biased""",b'limezenj',[],1190
2020-01-18 23:44:50,b'Hello and thank you to new twitter friends \xf0\x9f\x8d\xb7\xf0\x9f\x98\x89',b'In_AlltheWayIn',[],164
2020-01-18 23:44:48,"b'@itssnicoleee__ Hello, I just saw your tweet about your assignment. Do you need any help? You can use our essay writing services to meet your deadlines. Passing is guaranteed. Thanks'",b'WritersRoyalty',[],454
2020-01-18 23:44:47,"b""also Ulm hello, I got fucked over and I don't like being confused, and also I'm just at the very basics""",b'moonskyy_ebooks',[],39
2020-01-18 23:44:47,b'@PeteButtigieg Mr. Buttigieg other countries are doing Medicare.  Why can\xe2\x80\x99t you work with Canada and find out how they\xe2\x80\x99re doing the Medicare for all. And then turn all the insurance company to work for the government hello.',b'MigMorales4',[],238
2020-01-18 23:44:46,"b'@VeracsFlail @GhostOfGJohnson @AndrewYang Hi, hello.  Guns need to be melted down into ingots. Thanks!'",b'Gabriel95560913',[],11
2020-01-18 23:44:46,b'@yoorimn @itzychaerryi @THEJAEMINO hello hello moshi moshi',b'sshinyuan',[],625
2020-01-18 23:44:44,b'@JlMINlNG @markmysuh @Hi_Hello__1 *HEARD FFS',b'Scotty_ARMY',[],455
2020-01-18 23:44:41,b'@TrillSammyy Hello 829-577-7065 \xf0\x9f\x93\xa8',b'Danielv86457236',[],0
2020-01-18 23:44:41,b'@KAIASTIEL Hello',b'balloonchickens',[],430
2020-01-18 23:44:40,b'HELLO I JUST SAW THIS\xf0\x9f\x98\xb1\xf0\x9f\xa5\xb0\xf0\x9f\x92\x97\xf0\x9f\xa4\xa9\xf0\x9f\x98\x8d https://t.co/M5LSHHdi5Z',b'jeekies02',[],53
2020-01-18 23:44:40,b'hello https://t.co/XSqLph5Ad7',b'apollotrbl',[],1087
2020-01-18 23:44:39,b'@ATEEZofficial HELLO I LOVE YOUUUUUU \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 https://t.co/RSlN08bMVl',b'kyuhyunlovebot',[],190
2020-01-18 23:44:38,b'@itzymx hellO',b'ggukyuns',[],3213
2020-01-18 23:44:38,"b'@WeCareAboutMH @AkikoMHart @SameiHuda @m4delen @suzypuss @themichjam @aldersonday @OfficialHIMYM Interesting. When I was last in a major depressive episode I watched F.R.I.E.N.D.S and @OfficialHIMYM over and over and over. Both are set in Manhattan. I\xe2\x80\x99ve been to NY once and would love to return, perhaps to say hello to @paul_f_oreilly for example.'",b'erikacule',[],1462
2020-01-18 23:44:36,"b""@DONGPY0HAN hello braincells it's not that hard :3""",b'hwngpuppy',[],598
2020-01-18 23:44:35,b'@Stardust_Enigma @brokendreamer83 @Hiddleston_AR @maryensenada @binestom @Ilevitontheradl @Asgardqueen27 @JennaMorningst1 @DunlopTracey @Laurakmonty @JuliaEchelonRoy @cmhurst70 @Fdszeva @Sophiedusolei @HiddlesAn @Crystal_Fishy @Hiddleskitten1 @hiddlesblue @hot4hiddles @_twhiddleston2_ @LexLouw @musicbaby1977 @MaironZigur @Aster_th @dancing_queen82 @Torchwoods_gold Hello Liliana!! How are you honey?',b'MidgardianWatch',[],256
2020-01-18 23:44:34,b'@mimipetitexoxo were they hello kitty stickers',b'lx_royal',[],5078
2020-01-18 23:44:34,"b'Hello! Today it cold with me and the blanket warms me. And how are you, sweet? https://t.co/LCMbaFHuv9'",b'Agata_85156',[],1
2020-01-18 23:44:33,"b'Hello! Today it cold with me and the blanket warms me. And how are you, sweet? https://t.co/iSF56M5fXa'",b'Federica_56653',[],10
2020-01-18 23:44:33,"b'@bskhoseok hello,thank you!!'",b'bsktctpl',[],4
2020-01-18 23:44:33,"b'hello, is she a goddess? \xf0\x9f\x98\xb2 #\xea\xb0\x95\xed\x98\x9c\xec\x9b\x90 https://t.co/hMPJPYyQlq'",b'fly2dsky8',['강혜원'],148
2020-01-18 23:44:32,b'@Moonprayerrr Hello https://t.co/Q4b1U1YGWr',b'roskobg',[],552
2020-01-18 23:44:32,"b""@Saad_Abubakar1 Hello @Saad_Abubakar1, thank you for reaching out to us. We empathize with you regarding your experience. Please provide via DM, the exact amount debited alongside beneficiary's details (account name, account number and bank name) for adequate assistance. Thank you. https://t.co/Ne0hdgtXbs""",b'ecobank_nigeria',[],63223
2020-01-18 23:44:31,"b'@USMCSDI You had me at hello, you piece of shit'",b'Marypolicarpo2',[],10295
2020-01-18 23:44:30,b'@dkmzkt322 @CindisPLace @michelle_spenc @GulliAz @andthenthree @Cdubey_Texas @simplyjustbeing @WilliamFPeters2 @KenobiCheated @vegix @VeganKitty2 @kellylucido @HalmMary @RexThomresist45 @lunaticopresid1 @doxie53 @kodiak149 @crzyfkinworld @kitchen5203 \xf0\x9f\x91\x8bHello Donna sweetheart\xf0\x9f\x92\x99\xf0\x9f\x95\x8a\xef\xb8\x8f',b'xtraferocity',[],16598
2020-01-18 23:44:28,b'@LeWadeOwnsJack @ratcwc Hello.',b'ItsHarvin',[],2376
2020-01-18 23:44:28,b'@vmintheworId @tanjkiro okay da hello kitty on taes ear and tae perm jimin silver https://t.co/q0pqT2dhUj',b'NEEDYSHOBl',[],1590
2020-01-18 23:44:28,"b""@Hello_Curtis @cKURTain @jessjeankelly 2 or 4 definitely! 1 seems to be in the uncanny valley for me, and 5 just reminds me too much of shelter. But they're all pretty :)""",b'Henrywinckle',[],129
2020-01-18 23:44:28,b'@jminiesoft hello \xf0\x9f\x92\x95',b'Julietaruiz021',[],8
2020-01-18 23:44:27,b'hello guys it\xe2\x80\x99s been a year since #LOVEYOURSELFinSG #LYSG i am sad https://t.co/RGlZUPUvc0',b'nurwyyn',"['LOVEYOURSELFinSG', 'LYSG']",388
2020-01-18 23:44:27,b'Hello https://t.co/07LpZNMaPF',b'itzymx',[],3824
2020-01-18 23:44:26,b'@mzdanibadgirl hello beautiful you are good good mamasita',b'delfino24656676',[],155
2020-01-18 23:44:26,b'@eltheanonymous1 By playing a game of HI\xe2\x80\x99s and HELLO\xe2\x80\x99s in the DM?\xf0\x9f\xa4\x97',b'haywhy_bamz',[],1361
2020-01-18 23:44:26,b'@tlauri13 Hello to you from the 405!!!! How are you?!?!',b'DefMomentsPod',[],1272
2020-01-18 23:44:25,b'say hello to me and @ftblleah :) https://t.co/QlpwrZwbdi',b'joeg0mez',[],519
2020-01-18 23:44:22,"b'Yes, hello sideways demon puggle. How are you? https://t.co/XXjdr5cslT'",b'PHenry1991',[],302
2020-01-18 23:44:21,b'@whycanthavelove hello',b'if_it_isnt_cara',[],361
2020-01-18 23:44:21,b'hello @calebleemusic i need an update. how\xe2\x80\x99s life? how\xe2\x80\x99s everything going?',b'_a_lwsn_',[],387
2020-01-18 23:44:21,"b'Hello, first post. (\xc2\xb0\xe2\x88\x80\xc2\xb0)b https://t.co/RnW9xCWB8N'",b'Sofu82285622',[],0
2020-01-18 23:44:20,"b'Suki Price is right! Lucifer is like p0rn, stuffed crust pizza and my Hello Kitty blanket all rolled in one! #KeepLucifer @netflix @warnerbrostv @JBFilms https://t.co/Hc04jJYGxs'",b'patriotgirl5',['KeepLucifer'],733
2020-01-18 23:44:18,"b'hello, sleep. \xf0\x9f\xa5\xb0 \xf0\x9f\x92\xa4 https://t.co/hJwjwVywrV'",b'luvmadde',[],552
2020-01-18 23:44:16,b'@falls_epic @WinterRae82 Hello! This tweet surprised me as much as the Portuguese president surprised Trump. Lol',b'Mattheu76981245',[],41
2020-01-18 23:44:16,"b""girls w the sanrio aesthetic are the same ones that drink vodka w no chaser and arent afraid to throw hands don't let hello Kitty fool u""",b'Maousurugi',[],848
2020-01-18 23:44:14,b'hello i love you so much @ArianaGrande',b'sincereIyrach',[],1257
2020-01-18 23:44:14,"b""Hello, I have open emergency commissions. 10$ a piece, there are some simple rules. - one portrait: 90x90 Max. - payment via paypal. - simple animations. - first come, first serve. LIMITED SLOTS available, Dm me if you're interested. #pixelart #commissionsopen #Commission #sales https://t.co/YWzAjuM1M4""",b'origopixels',"['pixelart', 'commissionsopen', 'Commission', 'sales']",37
2020-01-18 23:44:13,b'@rottndolly hello \xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x98\x88\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x91\x80\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b',b'lesbianhospital',[],13
2020-01-18 23:44:11,"b'@iluvmyyorkiees Hello Louise, You are so Silly \xf0\x9f\x98\x82\xf0\x9f\x98\x82, that Red Dress was made especially for you!! Dance!! Dance!! Dance!! Enjoy Ur Wonderful Evening Out!! Enjoy!!\xf0\x9f\x98\x82\xf0\x9f\x92\x83\xf0\x9f\x8d\xb8\xf0\x9f\x8d\xb8\xf0\x9f\x92\x83\xf0\x9f\x98\x82'",b'jdeniro1960',[],901
2020-01-18 23:44:09,"b""\xeb\x8f\x8c\xeb\xa0\xa4\xec\xa4\x98 \xec\x9d\xb4\xec\xa0\x9c\xeb\x8a\x94   Hello @Twitter @TwitterSupport @BTSLAB_twt  @BTSvoteking  These accounts are for BTS fan, ARMY. It's not violent at all and I don\xe2\x80\x99t think there's any reason for these accounts to be suspended. Please bring them back as soon as possible.""",b'chimniya',[],249
2020-01-18 23:44:08,b'@HenryDanger hello am Solomon I love your show...',b'SolomonmorhinoE',[],2
2020-01-18 23:44:07,b'@gcb52 Hello my good friend. Enjoying living the mountains?',b'cartercanes',[],20
2020-01-18 23:44:07,b'hello fuckers https://t.co/qk4BYbBnEs',b'VieAvecLeigh',[],8351
2020-01-18 23:44:06,b'@PhDickMeDown Hello....',b'HiddenCubDen',[],706
2020-01-18 23:44:06,"b'@dietgriffin Hello there, I saw that you did art trades and I was wondering if you would be interested in one with me? I will give you examples of my art if you are.'",b'coreink02',[],7
2020-01-18 23:44:02,"b'@robertjp20 Hello robertjp, in order to assist you, please let us know the date you would like to change to. Thank you.'",b'tapairportugal',[],58785
2020-01-18 23:44:02,"b'Hello there, old faithful. https://t.co/95ktYz22xC'",b'TheRedARMYRose',[],117
2020-01-18 23:44:02,b'Hello https://t.co/dD9hQqVQxw',b'just_loody',[],214
2020-01-18 23:44:01,b'I made another just so u know Say hello to lea the koala  Thats all Chao #SonicOC https://t.co/xnDLNxbRVC',b'HedgehogGhost',['SonicOC'],22
2020-01-18 23:44:01,"b'@GiraffeFN Hello, I can make you a custom Intro video. Send me a DM if you are interested! Visit my twitter profile to see my recent work.'",b'IntrosMakerYT',[],2158
